condition,model_level,objective,candidate_id,n_triplets,n_synergistic_triplets,pct_synergistic_triplets,exposome_baseline_pct
AD+FTD->AD,d2,o_min,m051528_o_min_ord7_rk00014,35,17,48.57142857142857,33.23008738133011
AD+FTD->AD,d2,o_min,m049517_o_min_ord5_rk00003,10,5,50.0,33.23008738133011
AD+FTD->AD,d2,o_min,m055533_o_min_ord11_rk00019,165,91,55.15151515151515,33.23008738133011
AD+FTD->AD,d2,o_min,m065515_o_min_ord21_rk00001,1330,630,47.36842105263158,33.23008738133011
AD+FTD->AD,d2,o_min,m059527_o_min_ord15_rk00013,455,213,46.81318681318681,33.23008738133011
AD+FTD->AD,d2,o_min,m055522_o_min_ord11_rk00008,165,70,42.42424242424242,33.23008738133011
AD+FTD->AD,d2,o_min,m065516_o_min_ord21_rk00002,1330,659,49.54887218045113,33.23008738133011
AD+FTD->AD,d2,o_min,m051524_o_min_ord7_rk00010,35,19,54.285714285714285,33.23008738133011
AD+FTD->AD,d2,o_min,m055531_o_min_ord11_rk00017,165,84,50.90909090909091,33.23008738133011
AD+FTD->AD,d2,o_min,m050532_o_min_ord6_rk00018,20,9,45.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013015_o_max_ord16_rk00016,560,1,0.17857142857142858,33.23008738133011
AD+FTD->AD,d3,o_max,m027012_o_max_ord30_rk00013,4060,63,1.5517241379310345,33.23008738133011
AD+FTD->AD,d3,o_max,m012007_o_max_ord15_rk00008,455,1,0.21978021978021978,33.23008738133011
AD+FTD->AD,d3,o_max,m012008_o_max_ord15_rk00009,455,1,0.21978021978021978,33.23008738133011
AD+FTD->AD,d3,o_max,m011012_o_max_ord14_rk00013,364,1,0.27472527472527475,33.23008738133011
AD+FTD->AD,d3,o_max,m003007_o_max_ord6_rk00008,20,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013018_o_max_ord16_rk00019,560,1,0.17857142857142858,33.23008738133011
AD+FTD->AD,d3,o_max,m013012_o_max_ord16_rk00013,560,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m012017_o_max_ord15_rk00018,455,1,0.21978021978021978,33.23008738133011
AD+FTD->AD,d3,o_max,m013002_o_max_ord16_rk00003,560,1,0.17857142857142858,33.23008738133011
AD+FTD->AD,d3,o_max,m012019_o_max_ord15_rk00020,455,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013004_o_max_ord16_rk00005,560,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013009_o_max_ord16_rk00010,560,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013014_o_max_ord16_rk00015,560,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m011017_o_max_ord14_rk00018,364,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m003009_o_max_ord6_rk00010,20,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m012003_o_max_ord15_rk00004,455,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m012010_o_max_ord15_rk00011,455,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m013011_o_max_ord16_rk00012,560,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_max,m012005_o_max_ord15_rk00006,455,0,0.0,33.23008738133011
AD+FTD->AD,d3,o_min,m049529_o_min_ord5_rk00015,10,6,60.0,33.23008738133011
AD+FTD->AD,d3,o_min,m058523_o_min_ord14_rk00009,364,184,50.54945054945055,33.23008738133011
AD+FTD->AD,d3,o_min,m057526_o_min_ord13_rk00012,286,129,45.10489510489511,33.23008738133011
AD+FTD->AD,d3,o_min,m048532_o_min_ord4_rk00018,4,2,50.0,33.23008738133011
AD+FTD->AD,d3,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
AD+FTD->AD,d3,o_min,m055527_o_min_ord11_rk00013,165,77,46.666666666666664,33.23008738133011
AD+FTD->AD,d3,o_min,m055520_o_min_ord11_rk00006,165,61,36.96969696969697,33.23008738133011
AD+FTD->AD,d3,o_min,m049521_o_min_ord5_rk00007,10,6,60.0,33.23008738133011
AD+FTD->AD,d3,o_min,m055523_o_min_ord11_rk00009,165,88,53.333333333333336,33.23008738133011
AD+FTD->AD,d3,o_min,m056516_o_min_ord12_rk00002,220,90,40.90909090909091,33.23008738133011
AD+FTD->AD,d3,o_min,m051528_o_min_ord7_rk00014,35,17,48.57142857142857,33.23008738133011
AD+FTD->AD,d3,o_min,m052518_o_min_ord8_rk00004,56,20,35.714285714285715,33.23008738133011
AD+FTD->AD,d3,o_min,m051527_o_min_ord7_rk00013,35,18,51.42857142857143,33.23008738133011
AD+FTD->AD,d3,o_min,m048521_o_min_ord4_rk00007,4,2,50.0,33.23008738133011
AD+FTD->AD,d3,o_min,m055530_o_min_ord11_rk00016,165,91,55.15151515151515,33.23008738133011
AD+FTD->AD,d3,o_min,m055524_o_min_ord11_rk00010,165,76,46.06060606060606,33.23008738133011
AD+FTD->AD,d3,o_min,m057517_o_min_ord13_rk00003,286,121,42.30769230769231,33.23008738133011
AD+FTD->AD,d3,o_min,m051520_o_min_ord7_rk00006,35,18,51.42857142857143,33.23008738133011
AD+FTD->AD,d3,o_min,m048525_o_min_ord4_rk00011,4,4,100.0,33.23008738133011
AD+FTD->AD,d3,o_min,m059529_o_min_ord15_rk00015,455,215,47.252747252747255,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010002_o_max_ord13_rk00003,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011000_o_max_ord14_rk00001,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m007003_o_max_ord10_rk00004,120,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010001_o_max_ord13_rk00002,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010006_o_max_ord13_rk00007,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m009002_o_max_ord12_rk00003,220,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011017_o_max_ord14_rk00018,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011001_o_max_ord14_rk00002,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011007_o_max_ord14_rk00008,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m009004_o_max_ord12_rk00005,220,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010019_o_max_ord13_rk00020,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011004_o_max_ord14_rk00005,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m008007_o_max_ord11_rk00008,165,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m005008_o_max_ord8_rk00009,56,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m009016_o_max_ord12_rk00017,220,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m006000_o_max_ord9_rk00001,84,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010008_o_max_ord13_rk00009,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m008008_o_max_ord11_rk00009,165,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m010003_o_max_ord13_rk00004,286,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_max,m011006_o_max_ord14_rk00007,364,0,0.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m052532_o_min_ord8_rk00018,56,33,58.92857142857143,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048521_o_min_ord4_rk00007,4,2,50.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m049530_o_min_ord5_rk00016,10,7,70.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048529_o_min_ord4_rk00015,4,1,25.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048525_o_min_ord4_rk00011,4,4,100.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048520_o_min_ord4_rk00006,4,4,100.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048530_o_min_ord4_rk00016,4,3,75.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m049528_o_min_ord5_rk00014,10,5,50.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m049523_o_min_ord5_rk00009,10,5,50.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m051526_o_min_ord7_rk00012,35,19,54.285714285714285,33.23008738133011
AD+FTD->FTD,OLS,o_min,m048516_o_min_ord4_rk00002,4,3,75.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m050533_o_min_ord6_rk00019,20,10,50.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m049531_o_min_ord5_rk00017,10,5,50.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m047518_o_min_ord3_rk00004,1,1,100.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m050526_o_min_ord6_rk00012,20,6,30.0,33.23008738133011
AD+FTD->FTD,OLS,o_min,m050523_o_min_ord6_rk00009,20,6,30.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027009_o_max_ord30_rk00010,4060,8,0.19704433497536947,33.23008738133011
AD+FTD->FTD,d1,o_max,m021006_o_max_ord24_rk00007,2024,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027003_o_max_ord30_rk00004,4060,45,1.1083743842364533,33.23008738133011
AD+FTD->FTD,d1,o_max,m021013_o_max_ord24_rk00014,2024,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m021018_o_max_ord24_rk00019,2024,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027012_o_max_ord30_rk00013,4060,63,1.5517241379310345,33.23008738133011
AD+FTD->FTD,d1,o_max,m002010_o_max_ord5_rk00011,10,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m004014_o_max_ord7_rk00015,35,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027015_o_max_ord30_rk00016,4060,2,0.04926108374384237,33.23008738133011
AD+FTD->FTD,d1,o_max,m004008_o_max_ord7_rk00009,35,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m020014_o_max_ord23_rk00015,1771,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m006017_o_max_ord9_rk00018,84,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027004_o_max_ord30_rk00005,4060,2,0.04926108374384237,33.23008738133011
AD+FTD->FTD,d1,o_max,m027008_o_max_ord30_rk00009,4060,40,0.9852216748768473,33.23008738133011
AD+FTD->FTD,d1,o_max,m020018_o_max_ord23_rk00019,1771,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m006010_o_max_ord9_rk00011,84,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m000006_o_max_ord3_rk00007,1,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_max,m027014_o_max_ord30_rk00015,4060,2,0.04926108374384237,33.23008738133011
AD+FTD->FTD,d1,o_max,m000003_o_max_ord3_rk00004,1,0,0.0,33.23008738133011
AD+FTD->FTD,d1,o_min,m052515_o_min_ord8_rk00001,56,31,55.357142857142854,33.23008738133011
AD+FTD->FTD,d1,o_min,m061517_o_min_ord17_rk00003,680,303,44.55882352941177,33.23008738133011
AD+FTD->FTD,d1,o_min,m060527_o_min_ord16_rk00013,560,253,45.17857142857143,33.23008738133011
AD+FTD->FTD,d1,o_min,m057525_o_min_ord13_rk00011,286,99,34.61538461538461,33.23008738133011
AD+FTD->FTD,d1,o_min,m058521_o_min_ord14_rk00007,364,156,42.857142857142854,33.23008738133011
AD+FTD->FTD,d1,o_min,m061530_o_min_ord17_rk00016,680,296,43.529411764705884,33.23008738133011
AD+FTD->FTD,d1,o_min,m053531_o_min_ord9_rk00017,84,42,50.0,33.23008738133011
AD+FTD->FTD,d1,o_min,m060517_o_min_ord16_rk00003,560,232,41.42857142857143,33.23008738133011
AD+FTD->FTD,d1,o_min,m067524_o_min_ord23_rk00010,1771,807,45.56747600225861,33.23008738133011
AD+FTD->FTD,d1,o_min,m060522_o_min_ord16_rk00008,560,259,46.25,33.23008738133011
AD+FTD->FTD,d1,o_min,m061534_o_min_ord17_rk00020,680,300,44.11764705882353,33.23008738133011
AD+FTD->FTD,d1,o_min,m060524_o_min_ord16_rk00010,560,229,40.892857142857146,33.23008738133011
AD+FTD->FTD,d1,o_min,m061527_o_min_ord17_rk00013,680,301,44.26470588235294,33.23008738133011
AD+FTD->FTD,d1,o_min,m060518_o_min_ord16_rk00004,560,255,45.535714285714285,33.23008738133011
AD+FTD->FTD,d1,o_min,m061528_o_min_ord17_rk00014,680,283,41.61764705882353,33.23008738133011
AD+FTD->FTD,d1,o_min,m065517_o_min_ord21_rk00003,1330,628,47.21804511278196,33.23008738133011
AD+FTD->FTD,d1,o_min,m057531_o_min_ord13_rk00017,286,116,40.55944055944056,33.23008738133011
AD+FTD->FTD,d1,o_min,m064525_o_min_ord20_rk00011,1140,566,49.64912280701754,33.23008738133011
AD+FTD->FTD,d1,o_min,m057534_o_min_ord13_rk00020,286,137,47.9020979020979,33.23008738133011
AD+FTD->FTD,d1,o_min,m060521_o_min_ord16_rk00007,560,256,45.714285714285715,33.23008738133011
AD+FTD->FTD,d2,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001013_o_max_ord4_rk00014,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m003007_o_max_ord6_rk00008,20,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001018_o_max_ord4_rk00019,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001007_o_max_ord4_rk00008,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m002003_o_max_ord5_rk00004,10,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m024008_o_max_ord27_rk00009,2925,2,0.06837606837606838,33.23008738133011
AD+FTD->FTD,d2,o_max,m002006_o_max_ord5_rk00007,10,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001014_o_max_ord4_rk00015,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001017_o_max_ord4_rk00018,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m024010_o_max_ord27_rk00011,2925,1,0.03418803418803419,33.23008738133011
AD+FTD->FTD,d2,o_max,m000012_o_max_ord3_rk00013,1,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m024009_o_max_ord27_rk00010,2925,7,0.23931623931623933,33.23008738133011
AD+FTD->FTD,d2,o_max,m006018_o_max_ord9_rk00019,84,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m024018_o_max_ord27_rk00019,2925,2,0.06837606837606838,33.23008738133011
AD+FTD->FTD,d2,o_max,m006010_o_max_ord9_rk00011,84,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m001000_o_max_ord4_rk00001,4,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_max,m011019_o_max_ord14_rk00020,364,1,0.27472527472527475,33.23008738133011
AD+FTD->FTD,d2,o_max,m000014_o_max_ord3_rk00015,1,0,0.0,33.23008738133011
AD+FTD->FTD,d2,o_min,m074530_o_min_ord30_rk00016,4060,1875,46.18226600985221,33.23008738133011
AD+FTD->FTD,d2,o_min,m058532_o_min_ord14_rk00018,364,155,42.582417582417584,33.23008738133011
AD+FTD->FTD,d2,o_min,m059522_o_min_ord15_rk00008,455,179,39.34065934065934,33.23008738133011
AD+FTD->FTD,d2,o_min,m052517_o_min_ord8_rk00003,56,28,50.0,33.23008738133011
AD+FTD->FTD,d2,o_min,m053517_o_min_ord9_rk00003,84,42,50.0,33.23008738133011
AD+FTD->FTD,d2,o_min,m058521_o_min_ord14_rk00007,364,156,42.857142857142854,33.23008738133011
AD+FTD->FTD,d2,o_min,m066519_o_min_ord22_rk00005,1540,718,46.62337662337662,33.23008738133011
AD+FTD->FTD,d2,o_min,m057534_o_min_ord13_rk00020,286,137,47.9020979020979,33.23008738133011
AD+FTD->FTD,d2,o_min,m056516_o_min_ord12_rk00002,220,90,40.90909090909091,33.23008738133011
AD+FTD->FTD,d2,o_min,m054527_o_min_ord10_rk00013,120,57,47.5,33.23008738133011
AD+FTD->FTD,d2,o_min,m074521_o_min_ord30_rk00007,4060,1939,47.758620689655174,33.23008738133011
AD+FTD->FTD,d2,o_min,m054526_o_min_ord10_rk00012,120,46,38.333333333333336,33.23008738133011
AD+FTD->FTD,d2,o_min,m059523_o_min_ord15_rk00009,455,208,45.714285714285715,33.23008738133011
AD+FTD->FTD,d2,o_min,m063515_o_min_ord19_rk00001,969,473,48.81320949432405,33.23008738133011
AD+FTD->FTD,d2,o_min,m063527_o_min_ord19_rk00013,969,460,47.47162022703819,33.23008738133011
AD+FTD->FTD,d2,o_min,m066522_o_min_ord22_rk00008,1540,737,47.857142857142854,33.23008738133011
AD+FTD->FTD,d2,o_min,m053527_o_min_ord9_rk00013,84,38,45.23809523809524,33.23008738133011
AD+FTD->FTD,d2,o_min,m070531_o_min_ord26_rk00017,2600,1240,47.69230769230769,33.23008738133011
AD+FTD->FTD,d2,o_min,m074520_o_min_ord30_rk00006,4060,1883,46.37931034482759,33.23008738133011
AD+FTD->FTD,d2,o_min,m062517_o_min_ord18_rk00003,816,391,47.916666666666664,33.23008738133011
AD+FTD->FTD,d3,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m000002_o_max_ord3_rk00003,1,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m004004_o_max_ord7_rk00005,35,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m002012_o_max_ord5_rk00013,10,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m000014_o_max_ord3_rk00015,1,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m004010_o_max_ord7_rk00011,35,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m004006_o_max_ord7_rk00007,35,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m002006_o_max_ord5_rk00007,10,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m004012_o_max_ord7_rk00013,35,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m001017_o_max_ord4_rk00018,4,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m007001_o_max_ord10_rk00002,120,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m024017_o_max_ord27_rk00018,2925,1,0.03418803418803419,33.23008738133011
AD+FTD->FTD,d3,o_max,m002016_o_max_ord5_rk00017,10,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m008019_o_max_ord11_rk00020,165,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m001013_o_max_ord4_rk00014,4,0,0.0,33.23008738133011
AD+FTD->FTD,d3,o_max,m027004_o_max_ord30_rk00005,4060,2,0.04926108374384237,33.23008738133011
AD+FTD->FTD,d3,o_min,m074530_o_min_ord30_rk00016,4060,1875,46.18226600985221,33.23008738133011
AD+FTD->FTD,d3,o_min,m063515_o_min_ord19_rk00001,969,473,48.81320949432405,33.23008738133011
AD+FTD->FTD,d3,o_min,m065523_o_min_ord21_rk00009,1330,657,49.3984962406015,33.23008738133011
AD+FTD->FTD,d3,o_min,m059523_o_min_ord15_rk00009,455,208,45.714285714285715,33.23008738133011
AD+FTD->FTD,d3,o_min,m058532_o_min_ord14_rk00018,364,155,42.582417582417584,33.23008738133011
AD+FTD->FTD,d3,o_min,m063520_o_min_ord19_rk00006,969,475,49.01960784313726,33.23008738133011
AD+FTD->FTD,d3,o_min,m067524_o_min_ord23_rk00010,1771,807,45.56747600225861,33.23008738133011
AD+FTD->FTD,d3,o_min,m053522_o_min_ord9_rk00008,84,27,32.142857142857146,33.23008738133011
AD+FTD->FTD,d3,o_min,m052518_o_min_ord8_rk00004,56,20,35.714285714285715,33.23008738133011
AD+FTD->FTD,d3,o_min,m057517_o_min_ord13_rk00003,286,121,42.30769230769231,33.23008738133011
AD+FTD->FTD,d3,o_min,m054534_o_min_ord10_rk00020,120,67,55.833333333333336,33.23008738133011
AD+FTD->FTD,d3,o_min,m058527_o_min_ord14_rk00013,364,165,45.32967032967033,33.23008738133011
AD+FTD->FTD,d3,o_min,m058520_o_min_ord14_rk00006,364,159,43.68131868131868,33.23008738133011
AD+FTD->FTD,d3,o_min,m074532_o_min_ord30_rk00018,4060,1880,46.30541871921182,33.23008738133011
AD+FTD->FTD,d3,o_min,m063523_o_min_ord19_rk00009,969,468,48.297213622291025,33.23008738133011
AD+FTD->FTD,d3,o_min,m074520_o_min_ord30_rk00006,4060,1883,46.37931034482759,33.23008738133011
AD+FTD->FTD,d3,o_min,m068532_o_min_ord24_rk00018,2024,942,46.541501976284586,33.23008738133011
AD+FTD->FTD,d3,o_min,m057526_o_min_ord13_rk00012,286,129,45.10489510489511,33.23008738133011
AD+FTD->FTD,d3,o_min,m059522_o_min_ord15_rk00008,455,179,39.34065934065934,33.23008738133011
AD+FTD->FTD,d3,o_min,m065524_o_min_ord21_rk00010,1330,656,49.32330827067669,33.23008738133011
